invoicedate,year,month,day,hour,weekday,date_key
2009-12-06 13:00:00,2009,12,6,13,Sun,499
2009-12-06 13:05:00,2009,12,6,13,Sun,500
2009-12-06 13:07:00,2009,12,6,13,Sun,501
2009-12-06 13:08:00,2009,12,6,13,Sun,502
2009-12-06 13:10:00,2009,12,6,13,Sun,503
2009-12-06 13:19:00,2009,12,6,13,Sun,504
2009-12-06 13:20:00,2009,12,6,13,Sun,505
2009-12-06 13:21:00,2009,12,6,13,Sun,506
2009-12-06 13:29:00,2009,12,6,13,Sun,507
2009-12-06 13:38:00,2009,12,6,13,Sun,508
2009-12-06 13:40:00,2009,12,6,13,Sun,509
2009-12-06 13:41:00,2009,12,6,13,Sun,510
2009-12-06 13:43:00,2009,12,6,13,Sun,511
2009-12-06 13:45:00,2009,12,6,13,Sun,512
2009-12-06 13:48:00,2009,12,6,13,Sun,513
2009-12-06 13:49:00,2009,12,6,13,Sun,514
2009-12-06 13:53:00,2009,12,6,13,Sun,515
2009-12-06 14:00:00,2009,12,6,14,Sun,516
2009-12-06 14:03:00,2009,12,6,14,Sun,517
2009-12-06 14:06:00,2009,12,6,14,Sun,518
2009-12-06 14:10:00,2009,12,6,14,Sun,519
2009-12-06 14:12:00,2009,12,6,14,Sun,520
2009-12-06 14:14:00,2009,12,6,14,Sun,521
2009-12-06 14:34:00,2009,12,6,14,Sun,522
2009-12-06 14:37:00,2009,12,6,14,Sun,523
2009-12-06 14:46:00,2009,12,6,14,Sun,524
2009-12-06 14:54:00,2009,12,6,14,Sun,525
2009-12-06 14:58:00,2009,12,6,14,Sun,526
2009-12-06 15:01:00,2009,12,6,15,Sun,527
2009-12-06 15:08:00,2009,12,6,15,Sun,528
2009-12-06 15:09:00,2009,12,6,15,Sun,529
2009-12-06 15:12:00,2009,12,6,15,Sun,530
2009-12-06 15:15:00,2009,12,6,15,Sun,531
2009-12-06 15:21:00,2009,12,6,15,Sun,532
2009-12-06 15:24:00,2009,12,6,15,Sun,533
2009-12-06 15:31:00,2009,12,6,15,Sun,534
2009-12-06 15:35:00,2009,12,6,15,Sun,535
2009-12-06 15:40:00,2009,12,6,15,Sun,536
2009-12-06 15:41:00,2009,12,6,15,Sun,537
2009-12-06 15:46:00,2009,12,6,15,Sun,538
2009-12-06 15:48:00,2009,12,6,15,Sun,539
2009-12-06 15:51:00,2009,12,6,15,Sun,540
2009-12-06 16:01:00,2009,12,6,16,Sun,541
2009-12-06 16:02:00,2009,12,6,16,Sun,542
2009-12-06 16:07:00,2009,12,6,16,Sun,543
2009-12-06 16:17:00,2009,12,6,16,Sun,544
2009-12-07 08:13:00,2009,12,7,8,Mon,545
2009-12-07 08:24:00,2009,12,7,8,Mon,546
2009-12-07 08:53:00,2009,12,7,8,Mon,547
2009-12-07 09:14:00,2009,12,7,9,Mon,548
2009-12-07 09:18:00,2009,12,7,9,Mon,549
2009-12-07 09:42:00,2009,12,7,9,Mon,550
2009-12-07 09:46:00,2009,12,7,9,Mon,551
2009-12-07 10:15:00,2009,12,7,10,Mon,552
2009-12-07 10:21:00,2009,12,7,10,Mon,553
2009-12-07 10:26:00,2009,12,7,10,Mon,554
2009-12-07 10:33:00,2009,12,7,10,Mon,555
2009-12-07 10:38:00,2009,12,7,10,Mon,556
2009-12-07 10:41:00,2009,12,7,10,Mon,557
2009-12-07 10:42:00,2009,12,7,10,Mon,558
2009-12-07 10:44:00,2009,12,7,10,Mon,559
2009-12-07 10:48:00,2009,12,7,10,Mon,560
2009-12-07 10:51:00,2009,12,7,10,Mon,561
2009-12-07 11:05:00,2009,12,7,11,Mon,562
2009-12-07 11:19:00,2009,12,7,11,Mon,563
2009-12-07 11:20:00,2009,12,7,11,Mon,564
2009-12-07 11:26:00,2009,12,7,11,Mon,565
2009-12-07 11:29:00,2009,12,7,11,Mon,566
2009-12-07 11:35:00,2009,12,7,11,Mon,567
2009-12-07 11:39:00,2009,12,7,11,Mon,568
2009-12-07 11:40:00,2009,12,7,11,Mon,569
2009-12-07 11:41:00,2009,12,7,11,Mon,570
2009-12-07 11:46:00,2009,12,7,11,Mon,571
2009-12-07 11:47:00,2009,12,7,11,Mon,572
2009-12-07 11:51:00,2009,12,7,11,Mon,573
2009-12-07 11:52:00,2009,12,7,11,Mon,574
2009-12-07 11:55:00,2009,12,7,11,Mon,575
2009-12-07 12:08:00,2009,12,7,12,Mon,576
2009-12-07 12:12:00,2009,12,7,12,Mon,577
2009-12-07 12:13:00,2009,12,7,12,Mon,578
2009-12-07 12:18:00,2009,12,7,12,Mon,579
2009-12-07 12:19:00,2009,12,7,12,Mon,580
2009-12-07 12:25:00,2009,12,7,12,Mon,581
2009-12-07 12:26:00,2009,12,7,12,Mon,582
2009-12-07 12:31:00,2009,12,7,12,Mon,583
2009-12-07 12:32:00,2009,12,7,12,Mon,584
2009-12-07 12:41:00,2009,12,7,12,Mon,585
2009-12-07 12:42:00,2009,12,7,12,Mon,586
2009-12-07 12:56:00,2009,12,7,12,Mon,587
2009-12-07 12:58:00,2009,12,7,12,Mon,588
2009-12-07 13:00:00,2009,12,7,13,Mon,589
2009-12-07 13:06:00,2009,12,7,13,Mon,590
2009-12-07 13:07:00,2009,12,7,13,Mon,591
2009-12-07 13:17:00,2009,12,7,13,Mon,592
2009-12-07 13:23:00,2009,12,7,13,Mon,593
2009-12-07 13:24:00,2009,12,7,13,Mon,594
2009-12-07 13:32:00,2009,12,7,13,Mon,595
2009-12-07 13:35:00,2009,12,7,13,Mon,596
2009-12-07 13:37:00,2009,12,7,13,Mon,597
2009-12-07 13:45:00,2009,12,7,13,Mon,598
2009-12-07 13:46:00,2009,12,7,13,Mon,599
2009-12-07 13:48:00,2009,12,7,13,Mon,600
2009-12-07 13:49:00,2009,12,7,13,Mon,601
2009-12-07 13:52:00,2009,12,7,13,Mon,602
2009-12-07 13:55:00,2009,12,7,13,Mon,603
2009-12-07 13:56:00,2009,12,7,13,Mon,604
2009-12-07 13:57:00,2009,12,7,13,Mon,605
2009-12-07 13:59:00,2009,12,7,13,Mon,606
2009-12-07 14:02:00,2009,12,7,14,Mon,607
2009-12-07 14:10:00,2009,12,7,14,Mon,608
2009-12-07 14:27:00,2009,12,7,14,Mon,609
2009-12-07 14:37:00,2009,12,7,14,Mon,610
2009-12-07 14:38:00,2009,12,7,14,Mon,611
2009-12-07 14:43:00,2009,12,7,14,Mon,612
2009-12-07 14:44:00,2009,12,7,14,Mon,613
2009-12-07 14:52:00,2009,12,7,14,Mon,614
2009-12-07 14:56:00,2009,12,7,14,Mon,615
2009-12-07 14:58:00,2009,12,7,14,Mon,616
2009-12-07 15:02:00,2009,12,7,15,Mon,617
2009-12-07 15:10:00,2009,12,7,15,Mon,618
2009-12-07 15:15:00,2009,12,7,15,Mon,619
2009-12-07 15:19:00,2009,12,7,15,Mon,620
2009-12-07 15:26:00,2009,12,7,15,Mon,621
2009-12-07 15:27:00,2009,12,7,15,Mon,622
2009-12-07 15:28:00,2009,12,7,15,Mon,623
2009-12-07 15:42:00,2009,12,7,15,Mon,624
2009-12-07 15:43:00,2009,12,7,15,Mon,625
2009-12-07 15:45:00,2009,12,7,15,Mon,626
2009-12-07 15:55:00,2009,12,7,15,Mon,627
2009-12-07 16:17:00,2009,12,7,16,Mon,628
2009-12-07 16:24:00,2009,12,7,16,Mon,629
2009-12-07 16:28:00,2009,12,7,16,Mon,630
2009-12-07 16:38:00,2009,12,7,16,Mon,631
2009-12-07 16:40:00,2009,12,7,16,Mon,632
2009-12-07 16:56:00,2009,12,7,16,Mon,633
2009-12-07 17:18:00,2009,12,7,17,Mon,634
2009-12-07 17:49:00,2009,12,7,17,Mon,635
2009-12-07 17:50:00,2009,12,7,17,Mon,636
2009-12-07 17:52:00,2009,12,7,17,Mon,637
2009-12-07 17:58:00,2009,12,7,17,Mon,638
2009-12-07 17:59:00,2009,12,7,17,Mon,639
2009-12-07 18:00:00,2009,12,7,18,Mon,640
2009-12-07 18:09:00,2009,12,7,18,Mon,641
2009-12-07 18:12:00,2009,12,7,18,Mon,642
2009-12-07 18:14:00,2009,12,7,18,Mon,643
2009-12-08 07:42:00,2009,12,8,7,Tue,644
2009-12-08 07:43:00,2009,12,8,7,Tue,645
2009-12-08 07:59:00,2009,12,8,7,Tue,646
2009-12-08 08:38:00,2009,12,8,8,Tue,647
2009-12-08 08:48:00,2009,12,8,8,Tue,648
2009-12-08 09:19:00,2009,12,8,9,Tue,649
2009-12-08 09:24:00,2009,12,8,9,Tue,650
2009-12-08 09:27:00,2009,12,8,9,Tue,651
2009-12-08 09:35:00,2009,12,8,9,Tue,652
2009-12-08 09:46:00,2009,12,8,9,Tue,653
2009-12-08 09:49:00,2009,12,8,9,Tue,654
2009-12-08 09:56:00,2009,12,8,9,Tue,655
2009-12-08 10:02:00,2009,12,8,10,Tue,656
2009-12-08 10:24:00,2009,12,8,10,Tue,657
2009-12-08 10:41:00,2009,12,8,10,Tue,658
2009-12-08 11:07:00,2009,12,8,11,Tue,659
2009-12-08 11:10:00,2009,12,8,11,Tue,660
2009-12-08 11:13:00,2009,12,8,11,Tue,661
2009-12-08 11:19:00,2009,12,8,11,Tue,662
2009-12-08 11:22:00,2009,12,8,11,Tue,663
2009-12-08 11:23:00,2009,12,8,11,Tue,664
2009-12-08 11:27:00,2009,12,8,11,Tue,665
2009-12-08 11:44:00,2009,12,8,11,Tue,666
2009-12-08 11:46:00,2009,12,8,11,Tue,667
2009-12-08 11:51:00,2009,12,8,11,Tue,668
2009-12-08 11:56:00,2009,12,8,11,Tue,669
2009-12-08 12:03:00,2009,12,8,12,Tue,670
2009-12-08 12:04:00,2009,12,8,12,Tue,671
2009-12-08 12:05:00,2009,12,8,12,Tue,672
2009-12-08 12:12:00,2009,12,8,12,Tue,673
2009-12-08 12:13:00,2009,12,8,12,Tue,674
2009-12-08 12:25:00,2009,12,8,12,Tue,675
2009-12-08 12:27:00,2009,12,8,12,Tue,676
2009-12-08 12:29:00,2009,12,8,12,Tue,677
2009-12-08 12:30:00,2009,12,8,12,Tue,678
2009-12-08 12:33:00,2009,12,8,12,Tue,679
2009-12-08 12:34:00,2009,12,8,12,Tue,680
2009-12-08 12:38:00,2009,12,8,12,Tue,681
2009-12-08 12:39:00,2009,12,8,12,Tue,682
2009-12-08 12:41:00,2009,12,8,12,Tue,683
2009-12-08 12:46:00,2009,12,8,12,Tue,684
2009-12-08 12:48:00,2009,12,8,12,Tue,685
2009-12-08 12:49:00,2009,12,8,12,Tue,686
2009-12-08 12:51:00,2009,12,8,12,Tue,687
2009-12-08 12:54:00,2009,12,8,12,Tue,688
2009-12-08 12:58:00,2009,12,8,12,Tue,689
2009-12-08 13:02:00,2009,12,8,13,Tue,690
2009-12-08 13:04:00,2009,12,8,13,Tue,691
2009-12-08 13:08:00,2009,12,8,13,Tue,692
2009-12-08 13:14:00,2009,12,8,13,Tue,693
2009-12-08 13:19:00,2009,12,8,13,Tue,694
2009-12-08 13:24:00,2009,12,8,13,Tue,695
2009-12-08 13:25:00,2009,12,8,13,Tue,696
2009-12-08 13:27:00,2009,12,8,13,Tue,697
2009-12-08 13:28:00,2009,12,8,13,Tue,698
2009-12-08 13:38:00,2009,12,8,13,Tue,699
2009-12-08 13:41:00,2009,12,8,13,Tue,700
2009-12-08 13:42:00,2009,12,8,13,Tue,701
2009-12-08 13:43:00,2009,12,8,13,Tue,702
2009-12-08 13:44:00,2009,12,8,13,Tue,703
2009-12-08 13:46:00,2009,12,8,13,Tue,704
2009-12-08 13:49:00,2009,12,8,13,Tue,705
2009-12-08 13:54:00,2009,12,8,13,Tue,706
2009-12-08 13:56:00,2009,12,8,13,Tue,707
2009-12-08 13:58:00,2009,12,8,13,Tue,708
2009-12-08 13:59:00,2009,12,8,13,Tue,709
2009-12-08 14:00:00,2009,12,8,14,Tue,710
2009-12-08 14:01:00,2009,12,8,14,Tue,711
2009-12-08 14:03:00,2009,12,8,14,Tue,712
2009-12-08 14:04:00,2009,12,8,14,Tue,713
2009-12-08 14:08:00,2009,12,8,14,Tue,714
2009-12-08 14:13:00,2009,12,8,14,Tue,715
2009-12-08 14:20:00,2009,12,8,14,Tue,716
2009-12-08 14:28:00,2009,12,8,14,Tue,717
2009-12-08 14:29:00,2009,12,8,14,Tue,718
2009-12-08 14:30:00,2009,12,8,14,Tue,719
2009-12-08 14:56:00,2009,12,8,14,Tue,720
2009-12-08 15:00:00,2009,12,8,15,Tue,721
2009-12-08 15:10:00,2009,12,8,15,Tue,722
2009-12-08 15:12:00,2009,12,8,15,Tue,723
2009-12-08 15:14:00,2009,12,8,15,Tue,724
2009-12-08 15:25:00,2009,12,8,15,Tue,725
2009-12-08 15:45:00,2009,12,8,15,Tue,726
2009-12-08 16:09:00,2009,12,8,16,Tue,727
2009-12-08 16:20:00,2009,12,8,16,Tue,728
2009-12-08 16:21:00,2009,12,8,16,Tue,729
2009-12-08 16:23:00,2009,12,8,16,Tue,730
2009-12-08 16:40:00,2009,12,8,16,Tue,731
2009-12-08 16:41:00,2009,12,8,16,Tue,732
2009-12-08 16:43:00,2009,12,8,16,Tue,733
2009-12-08 16:51:00,2009,12,8,16,Tue,734
2009-12-08 16:55:00,2009,12,8,16,Tue,735
2009-12-08 16:56:00,2009,12,8,16,Tue,736
2009-12-08 16:57:00,2009,12,8,16,Tue,737
2009-12-08 17:04:00,2009,12,8,17,Tue,738
2009-12-08 17:05:00,2009,12,8,17,Tue,739
2009-12-08 17:07:00,2009,12,8,17,Tue,740
2009-12-08 17:08:00,2009,12,8,17,Tue,741
2009-12-08 17:10:00,2009,12,8,17,Tue,742
2009-12-08 17:13:00,2009,12,8,17,Tue,743
2009-12-08 17:15:00,2009,12,8,17,Tue,744
2009-12-08 17:16:00,2009,12,8,17,Tue,745
2009-12-08 17:23:00,2009,12,8,17,Tue,746
2009-12-08 17:24:00,2009,12,8,17,Tue,747
2009-12-08 17:26:00,2009,12,8,17,Tue,748
2009-12-08 17:27:00,2009,12,8,17,Tue,749
2009-12-08 17:30:00,2009,12,8,17,Tue,750
2009-12-08 17:32:00,2009,12,8,17,Tue,751
2009-12-08 17:34:00,2009,12,8,17,Tue,752
2009-12-08 17:38:00,2009,12,8,17,Tue,753
2009-12-08 17:40:00,2009,12,8,17,Tue,754
2009-12-08 17:41:00,2009,12,8,17,Tue,755
2009-12-08 17:44:00,2009,12,8,17,Tue,756
2009-12-08 17:51:00,2009,12,8,17,Tue,757
2009-12-08 18:06:00,2009,12,8,18,Tue,758
2009-12-08 18:07:00,2009,12,8,18,Tue,759
2009-12-08 18:18:00,2009,12,8,18,Tue,760
2009-12-08 18:25:00,2009,12,8,18,Tue,761
2009-12-08 18:28:00,2009,12,8,18,Tue,762
2009-12-08 18:30:00,2009,12,8,18,Tue,763
2009-12-08 18:35:00,2009,12,8,18,Tue,764
2009-12-08 18:38:00,2009,12,8,18,Tue,765
2009-12-08 18:43:00,2009,12,8,18,Tue,766
2009-12-08 18:47:00,2009,12,8,18,Tue,767
2009-12-08 18:49:00,2009,12,8,18,Tue,768
2009-12-08 18:51:00,2009,12,8,18,Tue,769
2009-12-08 18:52:00,2009,12,8,18,Tue,770
2009-12-08 18:57:00,2009,12,8,18,Tue,771
2009-12-08 19:00:00,2009,12,8,19,Tue,772
2009-12-08 19:02:00,2009,12,8,19,Tue,773
2009-12-08 19:04:00,2009,12,8,19,Tue,774
2009-12-08 19:06:00,2009,12,8,19,Tue,775
2009-12-08 19:07:00,2009,12,8,19,Tue,776
2009-12-08 19:09:00,2009,12,8,19,Tue,777
2009-12-08 19:10:00,2009,12,8,19,Tue,778
2009-12-08 19:16:00,2009,12,8,19,Tue,779
2009-12-09 07:01:00,2009,12,9,7,Wed,780
2009-12-09 08:58:00,2009,12,9,8,Wed,781
2009-12-09 09:16:00,2009,12,9,9,Wed,782
2009-12-09 09:28:00,2009,12,9,9,Wed,783
2009-12-09 09:34:00,2009,12,9,9,Wed,784
2009-12-09 09:36:00,2009,12,9,9,Wed,785
2009-12-09 09:37:00,2009,12,9,9,Wed,786
2009-12-09 09:56:00,2009,12,9,9,Wed,787
2009-12-09 10:02:00,2009,12,9,10,Wed,788
2009-12-09 10:25:00,2009,12,9,10,Wed,789
2009-12-09 10:41:00,2009,12,9,10,Wed,790
2009-12-09 10:46:00,2009,12,9,10,Wed,791
2009-12-09 10:47:00,2009,12,9,10,Wed,792
2009-12-09 10:48:00,2009,12,9,10,Wed,793
2009-12-09 11:01:00,2009,12,9,11,Wed,794
2009-12-09 11:31:00,2009,12,9,11,Wed,795
2009-12-09 11:33:00,2009,12,9,11,Wed,796
2009-12-09 11:36:00,2009,12,9,11,Wed,797
2009-12-09 11:40:00,2009,12,9,11,Wed,798
2009-12-09 11:46:00,2009,12,9,11,Wed,799
2009-12-09 11:52:00,2009,12,9,11,Wed,800
2009-12-09 11:58:00,2009,12,9,11,Wed,801
2009-12-09 12:17:00,2009,12,9,12,Wed,802
2009-12-09 12:18:00,2009,12,9,12,Wed,803
2009-12-09 12:30:00,2009,12,9,12,Wed,804
2009-12-09 12:32:00,2009,12,9,12,Wed,805
2009-12-09 12:40:00,2009,12,9,12,Wed,806
2009-12-09 12:42:00,2009,12,9,12,Wed,807
2009-12-09 12:45:00,2009,12,9,12,Wed,808
2009-12-09 12:46:00,2009,12,9,12,Wed,809
2009-12-09 12:48:00,2009,12,9,12,Wed,810
2009-12-09 12:52:00,2009,12,9,12,Wed,811
2009-12-09 12:57:00,2009,12,9,12,Wed,812
2009-12-09 13:00:00,2009,12,9,13,Wed,813
2009-12-09 13:06:00,2009,12,9,13,Wed,814
2009-12-09 13:07:00,2009,12,9,13,Wed,815
2009-12-09 13:11:00,2009,12,9,13,Wed,816
2009-12-09 13:16:00,2009,12,9,13,Wed,817
2009-12-09 13:22:00,2009,12,9,13,Wed,818
2009-12-09 13:24:00,2009,12,9,13,Wed,819
2009-12-09 13:25:00,2009,12,9,13,Wed,820
2009-12-09 13:26:00,2009,12,9,13,Wed,821
2009-12-09 13:31:00,2009,12,9,13,Wed,822
2009-12-09 13:34:00,2009,12,9,13,Wed,823
2009-12-09 13:44:00,2009,12,9,13,Wed,824
2009-12-09 13:49:00,2009,12,9,13,Wed,825
2009-12-09 13:50:00,2009,12,9,13,Wed,826
2009-12-09 13:53:00,2009,12,9,13,Wed,827
2009-12-09 14:01:00,2009,12,9,14,Wed,828
2009-12-09 14:02:00,2009,12,9,14,Wed,829
2009-12-09 14:11:00,2009,12,9,14,Wed,830
2009-12-09 14:15:00,2009,12,9,14,Wed,831
2009-12-09 14:16:00,2009,12,9,14,Wed,832
2009-12-09 14:17:00,2009,12,9,14,Wed,833
2009-12-09 14:20:00,2009,12,9,14,Wed,834
2009-12-09 14:22:00,2009,12,9,14,Wed,835
2009-12-09 14:25:00,2009,12,9,14,Wed,836
2009-12-09 14:30:00,2009,12,9,14,Wed,837
2009-12-09 14:38:00,2009,12,9,14,Wed,838
2009-12-09 14:44:00,2009,12,9,14,Wed,839
2009-12-09 14:48:00,2009,12,9,14,Wed,840
2009-12-09 14:55:00,2009,12,9,14,Wed,841
2009-12-09 15:03:00,2009,12,9,15,Wed,842
2009-12-09 15:05:00,2009,12,9,15,Wed,843
2009-12-09 15:16:00,2009,12,9,15,Wed,844
2009-12-09 15:20:00,2009,12,9,15,Wed,845
2009-12-09 15:26:00,2009,12,9,15,Wed,846
2009-12-09 15:28:00,2009,12,9,15,Wed,847
2009-12-09 15:36:00,2009,12,9,15,Wed,848
2009-12-09 16:00:00,2009,12,9,16,Wed,849
2009-12-09 16:01:00,2009,12,9,16,Wed,850
2009-12-09 16:03:00,2009,12,9,16,Wed,851
2009-12-09 16:13:00,2009,12,9,16,Wed,852
2009-12-09 16:17:00,2009,12,9,16,Wed,853
2009-12-09 16:24:00,2009,12,9,16,Wed,854
2009-12-09 16:26:00,2009,12,9,16,Wed,855
2009-12-09 16:50:00,2009,12,9,16,Wed,856
2009-12-09 17:10:00,2009,12,9,17,Wed,857
2009-12-09 17:13:00,2009,12,9,17,Wed,858
2009-12-09 17:26:00,2009,12,9,17,Wed,859
2009-12-09 17:27:00,2009,12,9,17,Wed,860
2009-12-10 07:43:00,2009,12,10,7,Thu,861
2009-12-10 08:29:00,2009,12,10,8,Thu,862
2009-12-10 08:30:00,2009,12,10,8,Thu,863
2009-12-10 09:25:00,2009,12,10,9,Thu,864
2009-12-10 09:42:00,2009,12,10,9,Thu,865
2009-12-10 09:44:00,2009,12,10,9,Thu,866
2009-12-10 09:54:00,2009,12,10,9,Thu,867
2009-12-10 10:00:00,2009,12,10,10,Thu,868
2009-12-10 10:17:00,2009,12,10,10,Thu,869
2009-12-10 10:27:00,2009,12,10,10,Thu,870
2009-12-10 10:29:00,2009,12,10,10,Thu,871
2009-12-10 10:32:00,2009,12,10,10,Thu,872
2009-12-10 10:33:00,2009,12,10,10,Thu,873
2009-12-10 10:42:00,2009,12,10,10,Thu,874
2009-12-10 10:47:00,2009,12,10,10,Thu,875
2009-12-10 10:57:00,2009,12,10,10,Thu,876
2009-12-10 11:00:00,2009,12,10,11,Thu,877
2009-12-10 11:23:00,2009,12,10,11,Thu,878
2009-12-10 11:25:00,2009,12,10,11,Thu,879
2009-12-10 11:27:00,2009,12,10,11,Thu,880
2009-12-10 11:39:00,2009,12,10,11,Thu,881
2009-12-10 11:40:00,2009,12,10,11,Thu,882
2009-12-10 11:42:00,2009,12,10,11,Thu,883
2009-12-10 11:45:00,2009,12,10,11,Thu,884
2009-12-10 11:47:00,2009,12,10,11,Thu,885
2009-12-10 11:50:00,2009,12,10,11,Thu,886
2009-12-10 11:51:00,2009,12,10,11,Thu,887
2009-12-10 11:55:00,2009,12,10,11,Thu,888
2009-12-10 12:03:00,2009,12,10,12,Thu,889
2009-12-10 12:08:00,2009,12,10,12,Thu,890
2009-12-10 12:10:00,2009,12,10,12,Thu,891
2009-12-10 12:21:00,2009,12,10,12,Thu,892
2009-12-10 12:28:00,2009,12,10,12,Thu,893
2009-12-10 12:30:00,2009,12,10,12,Thu,894
2009-12-10 12:32:00,2009,12,10,12,Thu,895
2009-12-10 12:38:00,2009,12,10,12,Thu,896
2009-12-10 12:42:00,2009,12,10,12,Thu,897
2009-12-10 12:44:00,2009,12,10,12,Thu,898
2009-12-10 12:52:00,2009,12,10,12,Thu,899
2009-12-10 12:57:00,2009,12,10,12,Thu,900
2009-12-10 12:58:00,2009,12,10,12,Thu,901
2009-12-10 13:03:00,2009,12,10,13,Thu,902
2009-12-10 13:09:00,2009,12,10,13,Thu,903
2009-12-10 13:12:00,2009,12,10,13,Thu,904
2009-12-10 13:27:00,2009,12,10,13,Thu,905
2009-12-10 13:34:00,2009,12,10,13,Thu,906
2009-12-10 13:59:00,2009,12,10,13,Thu,907
2009-12-10 14:07:00,2009,12,10,14,Thu,908
2009-12-10 14:13:00,2009,12,10,14,Thu,909
2009-12-10 14:16:00,2009,12,10,14,Thu,910
2009-12-10 14:19:00,2009,12,10,14,Thu,911
2009-12-10 14:20:00,2009,12,10,14,Thu,912
2009-12-10 14:22:00,2009,12,10,14,Thu,913
2009-12-10 14:28:00,2009,12,10,14,Thu,914
2009-12-10 14:34:00,2009,12,10,14,Thu,915
2009-12-10 14:44:00,2009,12,10,14,Thu,916
2009-12-10 14:46:00,2009,12,10,14,Thu,917
2009-12-10 14:48:00,2009,12,10,14,Thu,918
2009-12-10 14:50:00,2009,12,10,14,Thu,919
2009-12-10 14:57:00,2009,12,10,14,Thu,920
2009-12-10 15:01:00,2009,12,10,15,Thu,921
2009-12-10 15:27:00,2009,12,10,15,Thu,922
2009-12-10 15:28:00,2009,12,10,15,Thu,923
2009-12-10 15:30:00,2009,12,10,15,Thu,924
2009-12-10 15:33:00,2009,12,10,15,Thu,925
2009-12-10 15:35:00,2009,12,10,15,Thu,926
2009-12-10 15:36:00,2009,12,10,15,Thu,927
2009-12-10 15:45:00,2009,12,10,15,Thu,928
2009-12-10 15:52:00,2009,12,10,15,Thu,929
2009-12-10 15:56:00,2009,12,10,15,Thu,930
2009-12-10 15:57:00,2009,12,10,15,Thu,931
2009-12-10 15:58:00,2009,12,10,15,Thu,932
2009-12-10 16:10:00,2009,12,10,16,Thu,933
2009-12-10 16:21:00,2009,12,10,16,Thu,934
2009-12-10 16:30:00,2009,12,10,16,Thu,935
2009-12-10 16:35:00,2009,12,10,16,Thu,936
2009-12-10 16:39:00,2009,12,10,16,Thu,937
2009-12-10 16:45:00,2009,12,10,16,Thu,938
2009-12-10 17:04:00,2009,12,10,17,Thu,939
2009-12-10 17:09:00,2009,12,10,17,Thu,940
2009-12-10 17:14:00,2009,12,10,17,Thu,941
2009-12-10 17:16:00,2009,12,10,17,Thu,942
2009-12-10 17:27:00,2009,12,10,17,Thu,943
2009-12-10 17:34:00,2009,12,10,17,Thu,944
2009-12-10 18:03:00,2009,12,10,18,Thu,945
2009-12-10 18:27:00,2009,12,10,18,Thu,946
2009-12-10 18:36:00,2009,12,10,18,Thu,947
2009-12-10 18:43:00,2009,12,10,18,Thu,948
2009-12-10 18:48:00,2009,12,10,18,Thu,949
2009-12-10 18:50:00,2009,12,10,18,Thu,950
2009-12-10 18:58:00,2009,12,10,18,Thu,951
2009-12-10 19:05:00,2009,12,10,19,Thu,952
2009-12-10 19:08:00,2009,12,10,19,Thu,953
2009-12-10 19:13:00,2009,12,10,19,Thu,954
2009-12-10 19:16:00,2009,12,10,19,Thu,955
2009-12-10 19:18:00,2009,12,10,19,Thu,956
2009-12-10 19:20:00,2009,12,10,19,Thu,957
2009-12-10 19:25:00,2009,12,10,19,Thu,958
2009-12-10 19:26:00,2009,12,10,19,Thu,959
2009-12-10 19:35:00,2009,12,10,19,Thu,960
2009-12-10 19:45:00,2009,12,10,19,Thu,961
2009-12-10 19:53:00,2009,12,10,19,Thu,962
2009-12-10 20:04:00,2009,12,10,20,Thu,963
2009-12-10 20:16:00,2009,12,10,20,Thu,964
2009-12-10 20:22:00,2009,12,10,20,Thu,965
2009-12-10 20:23:00,2009,12,10,20,Thu,966
2009-12-11 09:18:00,2009,12,11,9,Fri,967
2009-12-11 09:39:00,2009,12,11,9,Fri,968
2009-12-11 09:58:00,2009,12,11,9,Fri,969
2009-12-11 10:08:00,2009,12,11,10,Fri,970
2009-12-11 10:10:00,2009,12,11,10,Fri,971
2009-12-11 10:12:00,2009,12,11,10,Fri,972
2009-12-11 10:27:00,2009,12,11,10,Fri,973
2009-12-11 10:31:00,2009,12,11,10,Fri,974
2009-12-11 10:32:00,2009,12,11,10,Fri,975
2009-12-11 10:37:00,2009,12,11,10,Fri,976
2009-12-11 10:40:00,2009,12,11,10,Fri,977
2009-12-11 10:47:00,2009,12,11,10,Fri,978
2009-12-11 10:48:00,2009,12,11,10,Fri,979
2009-12-11 10:54:00,2009,12,11,10,Fri,980
2009-12-11 10:58:00,2009,12,11,10,Fri,981
2009-12-11 11:06:00,2009,12,11,11,Fri,982
2009-12-11 11:10:00,2009,12,11,11,Fri,983
2009-12-11 11:15:00,2009,12,11,11,Fri,984
2009-12-11 11:17:00,2009,12,11,11,Fri,985
2009-12-11 11:20:00,2009,12,11,11,Fri,986
2009-12-11 11:22:00,2009,12,11,11,Fri,987
2009-12-11 11:26:00,2009,12,11,11,Fri,988
2009-12-11 11:28:00,2009,12,11,11,Fri,989
2009-12-11 11:30:00,2009,12,11,11,Fri,990
2009-12-11 11:31:00,2009,12,11,11,Fri,991
2009-12-11 11:35:00,2009,12,11,11,Fri,992
2009-12-11 11:38:00,2009,12,11,11,Fri,993
2009-12-11 11:39:00,2009,12,11,11,Fri,994
2009-12-11 11:41:00,2009,12,11,11,Fri,995
2009-12-11 11:52:00,2009,12,11,11,Fri,996
2009-12-11 11:59:00,2009,12,11,11,Fri,997
